0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.023163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50662,0.56637,0.46223,0.14922,0.086315,0.45516,0.3324,0.091882,0.48197,0.0761,0.18442,0.39633,0.3629,0.36543,0.26623,0.19652,-0.6938,0.24798,0.059956,0.35568,0.33355,0.36217
0,0.0099519,0.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0065361,0.032139,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078268,0,0,0,0,0
0.25613,0.26315,0.1799,0.014953,0.052337,0.19218,0.13601,0.0091691,0.22983,0,0.12204,0.22459,0.15042,0.12268,0.12054,0.11203,-0.34058,0.12235,0.013937,0.1507,0.13898,0.10766
0.26937,0.22428,0.11648,0.023201,0.036393,0.16637,0.15064,0.0091712,0.20841,0,0.084302,0.17697,0.14773,0.12941,0.17806,0.13992,-0.35189,0.14157,0.031915,0.16971,0.12597,0.079548
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018102,0,0,0,0,0
0.053092,0.059472,0,0.023974,0,0.0058892,0,0.052546,0.07469,0,0,0.025511,0.013567,0.020766,0.044953,0,-0.14288,0.041374,0,0,0.045257,0.0014029
0.050532,0.059251,0,0.024983,0,0.0065897,0,0.053147,0.074055,0,0,0.025596,0.012055,0.018527,0.044969,0,-0.14254,0.03902,0,0,0.044683,0.001831
0.047874,0.059183,0,0.019597,0,0.0097194,0,0.054838,0.07443,0,0,0.022784,0.0072544,0.014711,0.044978,0,-0.13914,0.03603,0,0,0.043273,0
0.048462,0.05868,0,0.022099,0,0.010999,0,0.050757,0.074516,0.0023217,0,0.024247,0.0035981,0.012274,0.044845,0,-0.14066,0.033956,0,0,0.041505,0
0.0495,0.062089,0,0.026124,0,0.013855,0.0023141,0.054733,0.074494,0,0,0.024602,0.0032713,0.017367,0.047502,0,-0.14169,0.034075,0,0,0.045664,0
0,0,0,0,0,0,0,0,0,0,0,0.022177,0,0.0022556,0,0,0,0,0,0,0,0.0094635
0,0,0,0,0,0,0,0,0.002349,0,0,0.012538,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00088452,0,0,0.021875,0,0.0029322,0,0,0,0,0,0,0,0.010231
0.19478,0.12468,0.080386,0,0,0.14157,0.024878,0,0.1341,0,0.051918,0.058607,0.02333,0.090958,0.06776,0.038478,-0.23757,0.071657,0.054937,0.08079,0.023244,0.082179
0.018866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020583,-0.012185,0,0,0,0.0099432,0.010175
0.17672,0.14272,0.1348,0,0,0.11672,0.093122,0.00065101,0.15005,0,0.059462,0.12226,0.14029,0.11715,0.055635,0.06121,-0.21536,0.093684,0.018433,0.15563,0.15082,0.19596
0.19751,0.18552,0.22182,0.085581,0.032068,0.22983,0.12315,0.049513,0.25982,0.0076854,0.092709,0.17982,0.12886,0.17405,0.12573,0.069059,-0.32712,0.087742,0,0.14557,0.14361,0.11553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094515,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024448,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080785,0,0,0,0
0,0,0,0,0,0.010141,0,0,0,0,0,0,0,0,0,0,0,0.088783,0,0,0,0.003351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077724,0,0,0,0
0,0,0,0,0,0.011083,0,0,0,0,0,0,0,0,0,0,0,0.088668,0,0,0,0.003014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
