0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0040386,0,0,0,0,0,0,0.12556,0,0,0.058953,0.024992,0.23621,0,0,0,0.21692,0,0.1321,0,0.031328,0.024399,0.15559,0.10305,0,0.0027423,0.14651,0.11138,0,0,0.11283,0,0,0,0,-0.15754,0,0,-0.096056,-0.049328,0,0,-0.12035
0,0.028797,0,0,0,0,0,0,0.13234,0,0,0.072609,0.031538,0.24968,0,0,0,0.22951,0,0.15011,0,0.038236,0.044747,0.18392,0.11406,0,0.02024,0.17041,0.12286,0,0,0.12439,0,0,0,0,-0.19359,0,0,-0.10189,-0.06572,0,0,-0.13788
0,0.038003,0,0,0,0,0,0,0.1403,0,0,0.059685,0.025448,0.25022,0,0,0,0.23033,0,0.14604,0,0.031628,0.044204,0.18871,0.10378,0,0.040746,0.14755,0.1165,0,0,0.11333,0,0,0,0,-0.21426,0,0,-0.10877,-0.084561,0,0,-0.13325
0,0,0.0090725,0,0,0,0,0,0.0053902,0,0,0,0,0.03345,0,0,0,0,0,0,0,0,0,0,0.019988,0,0,0,0,0,0,0.042467,0,0,-0.02087,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.11756,0.0045026,0.085283,0.17196,0,0,0,0,0,0,0.036653,0,0,0,0,0,0,0,0,0,0,0.066206,0,0.15435,0,0.0098313,0,0,0.19608,0,0,0,-0.054074,0,0,0,-0.036926,-0.033223,0,0,-0.083948,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00055171,0,0,0.35433,0,0,0.071159,0,0,0,0.23942,0.23582,0,0,0,0,0,0,0,0.15392,0,0,0.64476,0.22244,0,0,0,0,0,0,0,0.52618,0,0,-0.10279,0,-0.22403,0,-0.13768,0,0,0,0,0
0.11459,0.00013796,0,0,0.45989,0,1.0255,0,0.21906,0,0.5507,0,0,0,0,0,-0.076197,0.063912,0,0.42851,0,0,0.51423,0.8317,0.2975,0.13164,0.072871,0,0,0,0.29664,0.37069,0.18551,0,-0.60008,0,0,-0.1333,0,-0.43859,-0.99372,-0.33027,-0.58331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0099319,0,0,0,0,0,0.041156,0,0,0,0,0.057327,0,0,0,0,0.060175,0,0,0,0,0,0.052658,0,0,0,0.065144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.010292,0,0,0,0,0,0.041597,0,0,0,0,0.057464,0,0,0,0,0.060046,0,0,0,0,0,0.051827,0,0,0,0.090362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0060312,0,0,0,0,0,0.074215,0,0,0,0,0.054124,0,0,0,0,0.05221,0,0,0.0091966,0,0,0.041569,0,0,0,0.063433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0056029,0,0,0,0,0,0.072966,0,0,0,0,0.053011,0,0,0,0,0.051327,0,0,0.0082563,0,0,0.04046,0,0,0,0.060502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0069365,0,0,0,0,0,0.075065,0,0,0.00057385,0,0.054845,0,0,0,0,0.053228,0,0,0.0094751,0,0,0.042127,0,0,0,0.064723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017713,0,0,0,0,0,0.050557,0,0,0,0,0.065736,0,0,0,0,0.067626,0,0,0,0,0,0.05525,0,0,0,0.098144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.016032,0,0,0,0,0,0.04844,0,0,0,0,0.063392,0,0,0,0,0.064874,0,0,0,0,0,0.052694,0,0,0,0.091875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0071412,0,0,0,0,0,0.036873,0,0,0,0,0.050565,0,0,0,0,0.079358,0,0,0,0,0,0.041077,0,0,0,0.061725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0072667,0,0,0,0,0,0.072002,0,0,0.0020633,0,0.05197,0,0,0,0,0.053553,0,0,0.0096103,0,0,0.042307,0,0,0,0.065178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017642,0,0,0,0,0,0.052066,0,0,0,0,0.051537,0,0,0,0,0.057328,0,0,0,0,0,0.019275,0,0,0,0.058944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.016162,0,0,0,0,0,0.048653,0,0,0,0,0.06366,0,0,0,0,0.063402,0,0,0,0,0,0.051062,0,0,0,0.089195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.091045,0.0318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032728,0,0.069272,0,0.035479,0,0.0037909,0,0,0.11035,0,0,0,0,0,0,0,0,-0.0081708,0,0,-0.085422,0
0,0,0,0,0.0497,0.033729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01124,0,0.017225,0,0.014714,0,0.0052751,0,0,0.11303,0,0,0,0,0,0,0,0,-0.0097228,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.10548,0.022105,0.094395,0,0,0,0.032738,0,0,0,0,0,0,0,0,0.046247,0,0,0.09764,0.31971,0.0097227,0.015132,0,0,0,0,0.15586,0.026055,0,0,-0.17336,0,-0.014341,0,0,0,-0.074761,0,-0.27848,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070111,0,0,0,0.00061563,0,0,0,0.00024785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080672,0,0,0,0.0014883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076012,0,0,0,0.0010088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072395,0,0,0,0.00085369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070164,0,0,0,0.00064381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067462,0,0,0,0.00039149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068741,0,0,0,0.00051091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070196,0,0,0,0.00064686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069404,0,0,0,0.00057286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074854,0,0,0,0.00045715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073481,0,0,0,0.00055163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069392,0,0,0,0.00052712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071143,0,0,0,0.00073678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.007117,0,0,0,0.00073929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069599,0,0,0,0.00059261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071289,0,0,0,0.00075047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077684,0,0,0,0.0013478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006891,0,0,0,0.00052883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069257,0,0,0,0.00056003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064954,0,0,0,0.00016015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064847,0,0,0,0.00015019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064831,0,0,0,0.00014872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064891,0,0,0,0.00015427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006489,0,0,0,0.00015419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069959,0,0,0,0.00067383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030189,0,0.040214,0,0,0,0,0,0,0.056488,0,0,0,0,0,0,0,0,0,0,0,-0.004344,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0067222,0.052225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075712,0,0,0,0.032971,0,0,0,0,0.13153,0,0,0,0,0,0,0,0,-0.027004,0,0,0,0
0,0.031013,0.065971,0.025563,0.12013,0.13114,0,0,0,0,0,0,0.0099795,0,0,0,0,0,0,0,0,0.001762,0,0.0080436,0,0.070099,0,0.034926,0,0,0.13364,0,0,0,0,0,-0.022409,0,0,0,0,0,0,0
0,0.022657,0.057023,0.020878,0.10884,0.12217,0,0,0,0,0,0,0.002311,0,0,0,0,0,0,0,0,0,0,0.0040757,0,0.065272,0,0.029866,0,0,0.1221,0,0,0,0,0,-0.017846,0,-0.0048964,0,0,0,0,0
0,0.026323,0.060937,0.022867,0.096636,0.12572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055239,0,0.046188,0,0.032017,0,0,0.12288,0,0,0,0,0,-0.019774,0,-0.010465,0,0,0,0,0
0,0.027848,0.062254,0.023715,0.075171,0.12688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058393,0,0.021874,0,0.032912,0,0,0.12493,0,0,0,0,0,-0.020564,0,-0.010897,0,0,0,0,0
0,0.028414,0.060711,0.024461,0.075875,0.12509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039295,0,0.018754,0,0.033243,0,0,0.12195,0,0,0,0,0,-0.020852,0,-0.0094075,0,0,0,0,0
0,0.028566,0.059405,0.025143,0.076948,0.12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022607,0,0.016901,0,0.033331,0,0,0.12025,0,0,0,0,0,-0.020916,0,-0.0071131,0,0,0,0,0
0,0.025086,0.059954,0.023487,0.072699,0.12353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004142,0,0.018442,0,0.031281,0,0,0.12141,0,0,0,0,0,-0.019054,0,-0.0081726,0,0,0,0,0
0,0,0.012259,0,0.029096,0.0030475,0,0,0.030507,0,0,0,0,0.016909,0,0,0,0,0.0044572,0,0,0.035826,0,0.054237,0,0.025045,0,0.00068331,0,0,0.072488,0,0,0,0,0,0,0,0,-0.0054298,0,0,0,0
0,0,0.012248,0,0.029075,0.0030381,0,0,0.030495,0,0,0,0,0.016898,0,0,0,0,0.0044476,0,0,0.035834,0,0.05417,0,0.025044,0,0.0006741,0,0,0.072472,0,0,0,0,0,0,0,0,-0.0054202,0,0,0,0
0,0,0.012373,0,0.029326,0.0031478,0,0,0.030664,0,0,0,0,0.017024,0,0,0,0,0.0045589,0,0,0.035982,0,0.054914,0,0.025327,0,0.00078099,0,0,0.072664,0,0,0,0,0,0,0,0,-0.0055327,0,0,0,0
0,0,0.012346,0,0.029271,0.0031231,0,0,0.030633,0,0,0,0,0.016995,0,0,0,0,0.0045339,0,0,0.035949,0,0.05475,0,0.025273,0,0.000757,0,0,0.07262,0,0,0,0,0,0,0,0,-0.0055074,0,0,0,0
0,0,0.012345,0,0.02927,0.0031226,0,0,0.030633,0,0,0,0,0.016995,0,0,0,0,0.0045334,0,0,0.035948,0,0.054765,0,0.025273,0,0.00075651,0,0,0.072637,0,0,0,0,0,0,0,0,-0.0055069,0,0,0,0
0,0,0.012223,0,0.02903,0.0030182,0,0,0.030468,0,0,0,0,0.016875,0,0,0,0,0.0044274,0,0,0.035807,0,0.054044,0,0.024994,0,0.00065474,0,0,0.072455,0,0,0,0,0,0,0,0,-0.0053998,0,0,0,0
0,0,0.012217,0,0.029017,0.0030126,0,0,0.030461,0,0,0,0,0.016868,0,0,0,0,0.0044218,0,0,0.035799,0,0.054005,0,0.024981,0,0.00064933,0,0,0.072445,0,0,0,0,0,0,0,0,-0.0053941,0,0,0,0
0,0,0.012199,0,0.028989,0.0030002,0,0,0.030444,0,0,0,0,0.016854,0,0,0,0,0.0044091,0,0,0.035782,0,0.053902,0,0.024945,0,0.00063721,0,0,0.072423,0,0,0,0,0,0,0,0,-0.0053813,0,0,0,0
0,0,0.012198,0,0.028988,0.0029997,0,0,0.030442,0,0,0,0,0.016854,0,0,0,0,0.0044086,0,0,0.035782,0,0.053896,0,0.024942,0,0.00063669,0,0,0.072422,0,0,0,0,0,0,0,0,-0.0053808,0,0,0,0
0,0,0.012195,0,0.028984,0.0029981,0,0,0.03044,0,0,0,0,0.016852,0,0,0,0,0.004407,0,0,0.03578,0,0.05388,0,0.024937,0,0.00063518,0,0,0.072419,0,0,0,0,0,0,0,0,-0.0053792,0,0,0,0
0,0,0.012194,0,0.028983,0.0029976,0,0,0.03044,0,0,0,0,0.016851,0,0,0,0,0.0044065,0,0,0.035779,0,0.053874,0,0.024934,0,0.00063465,0,0,0.072419,0,0,0,0,0,0,0,0,-0.0053786,0,0,0,0
0,0,0.012211,0,0.028969,0.0030147,0,0,0.030407,0,0,0,0,0.016871,0,0,0,0,0.0044239,0,0,0.035749,0,0.05391,0,0.024909,0,0.00065137,0,0,0.072449,0,0,0,0,0,0,0,0,-0.0053962,0,0,0,0
0,0,0.012193,0,0.028926,0.0029959,0,0,0.030383,0,0,0,0,0.016849,0,0,0,0,0.0044048,0,0,0.035724,0,0.053806,0,0.024874,0,0.000633,0,0,0.072416,0,0,0,0,0,0,0,0,-0.0053769,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.022249,0,0,0.0030884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041486,0,0,0,0,0.04993,0,0,0,0,0,0,0,0,-0.012064,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.05454,0.0064939,0,0,0,0,0,0,0,0,0,0,0.081902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099621,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.05097,0.0037982,0,0,0,0,0,0,0,0,0,0,0.070663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075094,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.04829,0.0017259,0,0,0,0,0,0,0,0,0,0,0.061815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005668,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0477,0.0012881,0,0,0,0,0,0,0,0,0,0,0.060051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052602,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081809,0,0.016851,0.085187,0.07847,0,0,0,0,0.0053415,0,0.054783,0,0,0,-0.079479,0,0,0,0,0,0,0,-0.079618,0
0,0.054695,0.085652,0,0,0,0,0,0.057627,0,0,0,0,0.075017,0,0,0,0,0.055853,0,0,0,0,0.10357,0.0053694,0,0.0046854,0.014374,0,0,0.0051523,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.037368,0.093892,0,0,0,0,0,0.06538,0,0,0,0,0.082103,0,0,0,0,0.029593,0,0,0,0,0.030267,0.0098853,0,0.0095174,0.019193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.055167,0.08591,0,0,0,0,0,0.057438,0,0,0,0,0.074827,0,0,0,0,0.056448,0,0,0,0,0.10467,0.0059868,0,0.0050094,0.014393,0,0,0.0049956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.037703,0.09413,0,0,0,0,0,0.065035,0,0,0,0,0.081746,0,0,0,0,0.030579,0,0,0,0,0.031242,0.010766,0,0.0099168,0.019158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.037683,0.094128,0,0,0,0,0,0.064973,0,0,0,0,0.081687,0,0,0,0,0.030629,0,0,0,0,0.031209,0.010823,0,0.0099159,0.019157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.077277,0,0,0,0,0,0.059458,0,0,0,0,0.067287,0,0,0,0,0.020546,0,0,0,0,0,0.0025638,0,0,0.0089803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.037818,0.09455,0,0,0,0,0,0.064301,0,0,0,0,0.080957,0,0,0,0,0.032349,0,0,0,0,0.03235,0.012317,0,0.010721,0.018984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
