0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50877,0.56899,0.47592,0.24786,0.14332,0.43567,0.19093,0.039565,0.55242,0.17177,0.32959,0.41706,0.36828,0.32166,0.22221,0.092822,-0.75598,0.20953,0.070068,0.35574,0.28426,0.46566
0,0.036759,0.00018949,0,0,0,0,0,0.010821,0,0,0.035652,0,0,0,0,-0.039389,0,0,0,0,0.05378
0,0.024073,0,0,0,0,0,0,0.0045946,0,0,0.012957,0,0,0,0,-0.037027,0,0,0,0,0.030402
0.23987,0.20439,0.13063,0.1181,0.13621,0.22085,0.028828,0,0.20358,0.13808,0.10845,0.10038,0.23281,0.17454,0.12171,0.12543,-0.35981,0.19628,0.0069477,0.19121,0.17726,0.1566
0.22221,0.20298,0.10137,0.11022,0.11294,0.15714,0.047977,0.01139,0.19275,0.14529,0.12618,0.064415,0.18986,0.20872,0.13434,0.097717,-0.32882,0.19985,0,0.22779,0.1693,0.14703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.033807,0.063751,0.074657,0,0,0.13487,0,0.057497,0.090102,0,0.060908,0.023754,0.076157,0.10907,0.015991,0.011856,-0.20878,0,0,0.11402,0,0.060115
0.033976,0.06187,0.07223,0,0,0.13507,0,0.05799,0.090712,0.00019199,0.060502,0.025445,0.077506,0.10928,0.015457,0.010842,-0.21055,0,0,0.11272,0,0.059657
0.040189,0.054045,0.068331,0,0,0.12834,0,0.06618,0.094837,0.0026251,0.065981,0.017607,0.075051,0.11156,0.015609,0.010555,-0.21495,0,0,0.11316,0,0.049324
0.046215,0.058033,0.074793,0,0,0.12742,0,0.059264,0.096691,9.82e-05,0.069991,0.020522,0.07504,0.10934,0.015695,0.0084351,-0.21947,0,0,0.11336,0,0.049154
0.0429,0.05863,0.077027,0,0,0.12357,0,0.065196,0.098606,0.0022498,0.071314,0.019325,0.076667,0.1105,0.01611,0.0033458,-0.21884,0,0,0.11251,0,0.051814
0,0,0,0.041464,0.0086964,0,0,0,0,0,0,0,0,0,0.032402,0,-0.010539,0,0,0,0,0.0049262
0,0,0,0.022699,0,0,0,0,0,0,0,0,0,0,0.022704,0,0,0,0,0,0,0
0,0,0,0.040585,0.012646,0,0,0,0,0,0,0,0,0,0.039166,0,-0.011702,0,0,0,0,0.0064088
0.11654,0.10859,0.12445,0.093413,0,0.16854,0.02053,0.013779,0.13701,0.042348,0.16949,0.065044,0.080895,0.097625,0,0,-0.24072,0.082748,0,0.0082614,0.063062,0.13048
0,0.036055,0,0,0,0,0,0,0.011736,0,0.016317,0,0,0,0,0,-0.051072,0,0,0,0,0
0.26576,0.17888,0.14285,0.030384,0,0.11854,0,0,0.20043,0.013296,0.13208,0.15587,0.25486,0.15138,0.017591,0.09751,-0.30212,0,0.041592,0.1434,0.092235,0.20552
