0,1.5358e-09,0,0,0,0,0,0,1.6644e-09,0,0,0,0,0,0,0,0,0,0,1.4902e-09,0,0
0,0,0,0,0,0,0,0,0,4.362e-10,0,0,0,0,0,0,1.7594e-08,0,-3.7603e-10,0,-4.1858e-10,0
3.5185e-08,1.8542e-08,3.0959e-08,1.2332e-08,4.6342e-08,2.7437e-08,3.1297e-08,3.4499e-08,6.0057e-09,2.9187e-08,8.9887e-09,0,1.5419e-08,1.4432e-08,3.5516e-08,4.9113e-08,8.4169e-08,3.6371e-08,0,0,2.0795e-08,7.8248e-09
0,0,0,0,6.074e-09,0,0,0,0,0,0,0,0,0,3.5595e-09,0,0,0,0,0,0,0
0,0,0,0,7.6764e-09,0,0,0,0,0,0,0,0,0,4.4153e-09,0,0,0,0,0,0,0
1.8805e-08,0,2.454e-08,0,1.0467e-08,1.1808e-08,1.1858e-08,2.1291e-08,0,4.813e-09,1.024e-08,0,0,1.682e-09,2.4815e-09,3.4439e-08,4.1228e-08,1.118e-08,0,0,0,2.6248e-09
1.0466e-08,0,1.3554e-08,0,4.506e-09,1.6263e-08,1.915e-08,8.146e-09,0,0,0,0,1.8474e-10,0,0,2.8401e-08,5.1895e-08,8.9141e-09,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3996e-09,0,0,0,1.7218e-08,0
0,5.7758e-09,0,5.5661e-09,8.124e-09,8.2463e-09,3.1916e-09,0,3.4319e-09,5.3465e-09,1.609e-09,0,0,0,0,0,1.4797e-08,0,0,0,0,0
0,5.7573e-09,0,5.5023e-09,8.5326e-09,8.7055e-09,3.6364e-09,0,3.886e-09,5.778e-09,1.5685e-09,0,0,0,0,0,1.4851e-08,0,0,0,0,0
0,5.7417e-09,0,5.4188e-09,9.5254e-09,9.8149e-09,7.6755e-09,0,4.9485e-09,6.7602e-09,1.5657e-09,0,0,0,0,0,1.5064e-08,0,0,0,0,0
0,5.9809e-09,0,5.6528e-09,9.5143e-09,9.9452e-09,9.7094e-09,0,5.7083e-09,7.3154e-09,1.4329e-09,0,0,0,0,0,1.5409e-08,0,0,0,0,0
0,5.9492e-09,0,5.5364e-09,1.0048e-08,1.0309e-08,9.3208e-09,0,5.6253e-09,7.2305e-09,1.7469e-09,0,0,0,0,0,1.5563e-08,0,0,0,0,0
4.0623e-09,0,0,0,1.7512e-08,0,0,0,0,0,0,0,7.4576e-09,0,0,0,2.2921e-08,4.6815e-09,0,0,0,0
5.5225e-09,0,8.6516e-10,0,2.0686e-08,0,0,0,0,0,0,0,9.6936e-09,0,0,0,2.5053e-08,6.1425e-09,0,0,0,0
4.0917e-09,0,0,0,1.733e-08,0,0,0,0,0,0,0,7.8876e-09,0,0,0,2.2637e-08,4.0511e-09,0,0,0,0
0,8.9866e-10,0,0,3.5685e-09,4.9609e-09,4.2182e-09,0,1.0724e-08,1.8316e-09,0,0,0,0,0,5.1225e-09,2.2991e-08,0,0,0,0,5.1732e-09
0,0,2.5964e-08,0,1.1776e-08,0,0,0,0,0,0,0,0,0,6.6753e-10,2.3982e-08,0,1.6015e-08,0,0,0,0
1.614e-08,0,0,3.1544e-10,6.1405e-09,2.4277e-08,0,7.3855e-09,5.9325e-10,1.1128e-09,0,0,1.4399e-08,1.555e-08,1.9892e-08,3.0408e-08,4.3916e-08,1.5828e-09,0,0,0,0
1.5278e-08,1.402e-08,2.42e-08,6.0976e-09,6.2119e-09,3.1735e-08,2.4997e-08,3.2658e-08,8.2924e-09,0,8.2859e-09,0,1.9322e-08,3.0083e-09,7.3645e-09,3.8241e-09,2.1149e-08,8.5501e-09,0,0,0,0
