0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8668e-10,3.0287e-09,1.7697e-09,5.2845e-09,7.6917e-09,2.2137e-09,1.7925e-09,2.9541e-09,0,0,5.6958e-10,0,1.0678e-09,3.5414e-09,2.3674e-09,2.4778e-09,9.1105e-09,2.5674e-09,0,0,4.1182e-09,3.6555e-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7628e-09,0,0,0,0,0,0,0
1.5279e-09,3.2206e-10,0,0,2.0772e-09,0,0,0,0,0,0,0,0,3.8208e-09,9.629e-10,3.0859e-10,4.3155e-09,1.7702e-09,0,0,3.4639e-09,1.528e-09
1.8732e-09,3.8469e-10,0,0,2.2584e-10,0,0,0,0,0,0,0,0,2.2013e-09,0,0,4.1515e-09,0,0,0,1.8601e-09,9.8676e-10
0,0,0,0,1.3974e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7998e-10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3169e-10,0
0,0,0,0,0,0,0,0,0,0,0,1.7243e-10,0,0,0,0,0,0,0,0,4.491e-10,0
0,0,0,0,0,0,0,0,0,0,0,2.283e-10,0,0,0,0,0,0,0,0,3.573e-10,0
0,0,0,0,0,0,0,0,0,0,0,2.7867e-10,0,0,0,0,0,0,0,0,4.7499e-10,0
0,0,0,0,0,0,0,0,0,1.2507e-09,0,0,0,0,0,0,4.3161e-09,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1151e-11,1.5141e-09,0,0,0,0,2.4528e-10,0,4.7452e-09,0,0,0,2.442e-10,0
0,0,0,0,0,0,0,0,0,1.3424e-09,0,0,0,0,0,0,4.2951e-09,0,0,0,0,0
0,0,0,4.5261e-10,5.6021e-09,0,0,0,0,0,0,0,0,0,5.8123e-10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.7877e-10,0,2.2969e-09,6.0543e-10,0,0,0,0,0,0,0,4.0861e-10,8.108e-12,0,1.5496e-09,0,0,0,0,0
0,0,0,0,3.3506e-09,0,0,0,0,0,0,0,2.2672e-09,0,0,0,3.0218e-11,0,0,0,2.296e-09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.7216e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0207e-09,0
