2.3267e-09,2.3398e-09,2.3386e-09,0,2.1909e-09,2.2048e-09,2.3341e-09,2.1789e-09,2.2057e-09,0,2.1886e-09,0,0,0,0,0,0,0,0,0,0,0
2.0733e-09,2.0697e-09,2.0672e-09,0,2.0756e-09,2.0645e-09,2.0708e-09,2.0827e-09,2.0673e-09,0,0,0,0,0,0,0,-2.7576e-09,0,0,0,0,0
1.0806e-08,1.3014e-08,1.1293e-08,6.4376e-09,5.1704e-09,1.0566e-08,8.0768e-09,4.7696e-09,1.0956e-08,5.2913e-09,6.5661e-09,6.2637e-09,4.8016e-09,5.1889e-09,1.5467e-09,1.269e-09,-1.4204e-08,2.4482e-09,1.7381e-09,4.8016e-09,4.1854e-09,6.3268e-09
0,5.2666e-10,5.2609e-10,0,0,0,5.2425e-10,5.01e-10,0,5.3501e-10,-5.2047e-10,0,0,0,0,0,0,0,0,0,0,0
0,6.7002e-10,6.6954e-10,0,0,0,6.6369e-10,6.4724e-10,0,6.7842e-10,-6.7352e-10,0,0,0,0,0,0,0,0,0,0,0
6.6549e-09,7.8949e-09,6.0821e-09,3.06e-09,2.397e-09,5.4882e-09,4.2512e-09,2.3341e-09,4.8696e-09,1.1687e-09,1.8417e-09,4.1297e-09,2.9338e-09,5.4605e-10,0,0,-7.7555e-09,0,0,2.9338e-09,0,1.6869e-09
4.5016e-09,4.6799e-09,2.7102e-09,3.7976e-10,0,2.7516e-09,6.7001e-10,1.4275e-09,2.0206e-09,0,5.9178e-10,3.3168e-09,3.3447e-09,1.7337e-09,0,0,-6.2095e-09,3.8621e-10,0,3.3447e-09,9.6386e-10,1.2159e-09
1.4674e-09,1.9084e-09,1.9084e-09,0,1.8972e-09,1.901e-09,1.9047e-09,1.8638e-09,1.901e-09,1.9046e-09,1.4637e-09,0,0,0,0,0,0,0,0,0,0,0
0,1.7643e-09,0,0,0,5.9031e-10,0,-5.869e-10,1.7456e-09,0,0,0,0,0,0,0,-1.8825e-09,0,0,0,0,0
0,1.7425e-09,0,0,0,6.0575e-10,0,-5.4725e-10,1.729e-09,0,0,0,0,0,0,0,-1.9191e-09,0,0,0,0,0
0,1.6487e-09,0,0,0,6.1444e-10,0,-4.9351e-10,1.6444e-09,0,0,0,0,0,0,-1.3846e-10,-2.318e-09,0,0,0,0,0
0,1.6266e-09,0,0,0,6.6378e-10,0,-4.7394e-10,1.6903e-09,0,0,0,0,0,0,-3.4432e-10,-2.5017e-09,0,0,0,0,0
0,1.6631e-09,0,0,0,6.3614e-10,0,-4.9528e-10,1.6614e-09,0,0,0,0,0,0,-3.4849e-10,-2.5775e-09,0,0,0,0,0
2.5619e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9321e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.532e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.258e-09,3.2653e-09,1.6926e-09,1.6664e-09,1.2646e-09,4.0257e-09,2.8333e-09,8.6688e-10,3.2582e-09,9.9887e-10,1.2855e-09,0,0,0,0,0,-7.801e-09,0,0,0,1.7587e-09,4.3677e-10
1.8496e-09,1.8444e-09,1.8316e-09,1.6198e-09,1.8177e-09,1.8222e-09,1.8219e-09,0,1.8298e-09,1.7653e-09,1.8221e-09,0,0,0,0,0,0,0,0,0,0,0
3.4028e-09,4.2251e-09,1.514e-09,5.7452e-10,1.1696e-09,2.7476e-09,1.2035e-09,0,3.4198e-09,0,7.6967e-10,2.2217e-09,2.1852e-09,8.3324e-10,7.8653e-10,0,-3.4692e-09,7.7072e-11,0,2.1852e-09,2.1629e-09,8.8925e-10
5.2048e-09,5.8834e-09,3.4323e-09,4.6067e-09,9.1741e-10,4.6708e-09,4.0273e-09,0,5.2762e-09,2.8373e-10,2.7232e-09,2.224e-09,1.6129e-09,9.8266e-10,3.3092e-10,3.1506e-10,-2.6441e-09,0,0,1.6129e-09,1.5691e-09,9.9898e-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.1087e-09,2.1086e-09,2.1028e-09,0,2.0992e-09,0,0,2.0963e-09,2.1122e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.4898e-10,-2.2494e-10,2.4908e-10,2.4831e-10,2.4784e-10,-2.4365e-10,2.4859e-10,-2.2861e-10,-2.2494e-10,-2.2584e-10,2.4874e-10
0,0,0,0,0,0,0,0,0,0,0,2.5566e-10,-2.2151e-10,2.4239e-10,2.4157e-10,2.4107e-10,-2.5446e-10,2.4187e-10,-2.4324e-10,-2.2151e-10,-2.2247e-10,2.4203e-10
0,0,0,0,0,0,0,0,0,0,0,2.5917e-10,-2.2083e-10,2.4143e-10,2.4063e-10,2.4013e-10,-2.5805e-10,2.4092e-10,-2.4698e-10,-2.2083e-10,-2.2177e-10,2.4108e-10
0,0,0,0,0,0,0,0,0,0,0,2.4968e-10,-2.0984e-10,2.4976e-10,2.3577e-10,2.2205e-10,-2.5373e-10,2.3603e-10,-2.1759e-10,-2.0984e-10,-2.3724e-10,2.406e-10
3.4759e-09,3.4984e-09,3.4849e-09,8.281e-10,8.989e-10,3.5103e-09,3.4701e-09,8.2084e-10,3.5023e-09,3.4208e-09,3.4103e-09,2.9783e-09,2.9855e-09,2.9788e-09,1.1411e-09,7.1838e-10,-2.9526e-09,1.1626e-09,2.6573e-09,2.9855e-09,2.8077e-09,3.0011e-09
2.439e-09,2.4396e-09,2.4341e-09,2.4386e-09,0,2.4405e-09,2.4365e-09,2.4336e-09,2.44e-09,2.4349e-09,2.4354e-09,0,0,0,0,0,0,0,0,0,0,0
2.4389e-09,2.4395e-09,2.434e-09,2.4385e-09,0,2.4404e-09,2.4364e-09,2.4335e-09,2.4399e-09,2.4348e-09,2.4353e-09,0,0,0,0,0,0,0,0,0,0,0
2.5811e-09,2.5817e-09,2.576e-09,2.5806e-09,0,2.5825e-09,2.5784e-09,2.5754e-09,2.5821e-09,2.5768e-09,2.5773e-09,0,0,0,0,0,0,0,0,0,0,0
2.4262e-09,2.4268e-09,2.4242e-09,2.4258e-09,0,2.4275e-09,2.4237e-09,2.4211e-09,2.4271e-09,2.4223e-09,2.4227e-09,0,0,0,0,0,0,0,0,0,0,0
2.4139e-09,2.4144e-09,2.4117e-09,2.4136e-09,0,2.415e-09,2.4142e-09,2.4121e-09,2.4146e-09,2.4131e-09,2.4135e-09,0,0,0,0,0,0,0,0,0,0,0
2.3278e-09,2.3253e-09,2.3226e-09,2.3218e-09,0,2.3229e-09,2.3166e-09,2.3178e-09,2.3255e-09,2.3157e-09,2.3188e-09,0,0,0,0,0,0,0,0,0,0,0
5.0705e-10,2.9019e-09,2.9065e-09,4.1501e-10,2.792e-09,2.9138e-09,2.8998e-09,4.615e-10,2.9064e-09,2.8769e-09,-2.3163e-10,6.6567e-10,6.7605e-10,6.6821e-10,6.3566e-10,0,-2.9769e-09,6.4315e-10,6.0713e-10,6.7605e-10,6.0865e-10,6.7129e-10
4.7487e-10,2.8056e-09,2.8078e-09,3.695e-10,2.7133e-09,2.8172e-09,2.8059e-09,3.6777e-10,2.81e-09,2.7884e-09,-2.1722e-10,5.9323e-10,6.0342e-10,5.9573e-10,5.6861e-10,0,-2.7921e-09,5.7596e-10,5.0271e-10,6.0342e-10,5.7284e-10,5.9392e-10
5.0419e-10,2.8666e-09,2.8711e-09,4.0233e-10,2.7708e-09,2.8759e-09,2.8645e-09,3.8888e-10,2.8709e-09,2.8468e-09,-2.4889e-10,6.1973e-10,6.3004e-10,6.2226e-10,5.9716e-10,0,-2.8438e-09,6.0461e-10,5.3045e-10,6.3004e-10,6.0145e-10,6.2042e-10
