3.6914e-09,3.7172e-09,3.6957e-09,3.6699e-09,3.5458e-09,3.5675e-09,3.6786e-09,3.5198e-09,3.576e-09,0,3.5459e-09,0,0,0,0,0,0,0,0,0,0,0
0,5.6661e-09,5.6646e-09,5.647e-09,5.654e-09,5.6718e-09,5.6603e-09,2.8175e-09,5.6597e-09,0,2.8434e-09,0,0,0,0,0,-2.693e-09,0,0,0,0,0
3.3886e-08,3.4898e-08,3.1342e-08,2.0742e-08,1.9281e-08,3.1969e-08,2.362e-08,1.5099e-08,3.534e-08,1.4803e-08,2.6183e-08,2.1188e-08,1.7267e-08,1.5969e-08,8.8944e-09,3.9344e-09,-4.4563e-08,1.0495e-08,0,1.7267e-08,1.1534e-08,1.9021e-08
1.1043e-09,1.1391e-09,1.1339e-09,0,1.1108e-09,1.1412e-09,1.0558e-09,9.865e-10,1.1341e-09,0,1.0782e-09,0,0,0,0,0,-3.4177e-09,-1.2743e-09,-1.3122e-09,0,0,0
1.1571e-09,1.185e-09,0,0,1.1807e-09,1.1945e-09,1.0886e-09,1.0316e-09,1.1851e-09,0,1.1366e-09,0,-6.2504e-10,0,0,-6.577e-10,-4.6432e-09,-2.4932e-09,-2.5081e-09,-6.2504e-10,-6.3825e-10,0
2.0672e-08,2.0678e-08,1.8845e-08,1.3939e-08,1.3366e-08,2.0058e-08,1.4595e-08,1.3887e-08,2.1279e-08,3.5912e-09,1.7619e-08,1.1342e-08,7.1391e-09,5.9841e-09,2.284e-09,0,-2.7237e-08,5.2891e-09,4.4891e-09,7.1391e-09,6.5572e-09,1.1395e-08
1.9835e-08,1.8134e-08,1.6492e-08,1.2417e-08,1.1514e-08,1.8087e-08,1.3041e-08,1.4152e-08,1.9359e-08,4.1398e-09,1.5033e-08,7.6934e-09,7.4799e-09,7.255e-09,4.2101e-09,0,-2.3462e-08,6.0214e-09,5.1772e-09,7.4799e-09,8.5904e-09,1.0067e-08
4.1785e-11,0,1.7256e-11,2.0671e-11,0,4.5065e-11,2.1303e-11,0,3.8935e-11,0,6.0613e-12,9.5372e-11,1.4153e-10,1.1159e-10,8.5361e-11,1.1592e-10,-1.6001e-10,5.0255e-13,8.8052e-12,1.4153e-10,1.3057e-10,1.4314e-10
8.1656e-09,1.2334e-08,4.3701e-09,5.0717e-09,5.0282e-09,1.1326e-08,7.0498e-09,2.0947e-09,1.1172e-08,6.9969e-09,7.1014e-09,1.878e-09,1.923e-09,0,0,0,-9.4672e-09,0,0,1.923e-09,0,9.1443e-10
8.1368e-09,1.2152e-08,4.1737e-09,5.0569e-09,5.0306e-09,1.1148e-08,7.0478e-09,1.9468e-09,1.1144e-08,7.0028e-09,7.085e-09,1.7572e-09,1.7979e-09,0,0,0,-9.4271e-09,0,0,1.7979e-09,0,7.9042e-10
